order_id,product_id,store_id,product_name,product_category,city,date,quantity,sales_amount
O001,P002,S07,Keyboard,Accessories,Cincinnati,2024-06-30,4,2896.1
O002,P027,S09,Phone,Electronics,Louisville,2024-12-09,4,3871.41
O003,P033,S05,Headphones,Electronics,Nashville,2024-06-23,6,1952.53
O004,P041,S04,Phone,Accessories,Nashville,2025-10-09,10,7533.54
O005,P019,S07,Tablet,Office,Columbus,2025-08-26,4,3906.89
O006,P024,S09,Headphones,Office,Columbus,2025-08-26,7,1621.33
O007,P041,S06,Laptop,Office,Nashville,2025-09-23,9,7321.7
O008,P023,S09,Tablet,Electronics,Lexington,2025-10-22,7,3527.32
O009,P019,S08,Printer,Accessories,Louisville,2025-09-24,10,9917.87
O010,P007,S04,Keyboard,Office,Cincinnati,2025-11-30,7,4881.37
O011,P043,S02,Keyboard,Office,Columbus,2025-12-09,1,638.96
O012,P036,S10,Keyboard,Accessories,Louisville,2024-12-12,1,830.75
O013,P043,S05,Monitor,Electronics,Louisville,2024-12-25,7,2289.23
O014,P033,S06,Monitor,Office,Lexington,2024-05-09,9,1085.78
O015,P012,S01,Laptop,Office,Cincinnati,2025-01-14,2,1430.43
O016,P023,S01,Printer,Office,Louisville,2024-06-15,9,2785.83
O017,P046,S03,Mouse,Electronics,Lexington,2025-01-29,6,294.77
O018,P032,S10,Printer,Accessories,Nashville,2025-12-03,9,3464.12
O019,P005,S04,Laptop,Office,Columbus,2024-08-08,1,688.07
O020,P031,S09,Printer,Office,Columbus,2024-03-04,7,4575.18
O021,P046,S03,Tablet,Office,Cincinnati,2025-07-04,10,392.4
O022,P025,S05,Mouse,Electronics,Columbus,2025-03-27,5,935.4
O023,P024,S09,Monitor,Office,Louisville,2025-06-17,9,1832.8
O024,P049,S04,Monitor,Accessories,Columbus,2025-09-06,7,2690.29
O025,P016,S01,Tablet,Accessories,Cincinnati,2025-07-20,10,1450.45
O026,P035,S03,Tablet,Accessories,Lexington,2025-07-02,5,151.3
O027,P041,S03,Printer,Accessories,Lexington,2025-04-19,2,553.23
O028,P019,S03,Tablet,Office,Cincinnati,2024-03-24,1,524.12
O029,P022,S07,Laptop,Office,Nashville,2025-07-02,7,2202.02
O030,P050,S09,Printer,Accessories,Louisville,2024-10-04,9,6658.62
O031,P001,S08,Keyboard,Electronics,Cincinnati,2025-09-02,8,6640.4
O032,P042,S03,Mouse,Office,Louisville,2024-01-25,10,5067.22
O033,P015,S07,Printer,Office,Columbus,2024-09-17,8,4782.66
O034,P015,S09,Keyboard,Electronics,Lexington,2025-06-04,10,4139.46
O035,P006,S10,Laptop,Accessories,Lexington,2025-04-30,2,834.57
O036,P004,S08,Keyboard,Accessories,Cincinnati,2025-05-13,4,2705.77
O037,P050,S10,Keyboard,Office,Lexington,2024-02-17,9,8318.15
O038,P005,S06,Keyboard,Electronics,Louisville,2025-02-04,2,255.84
O039,P029,S07,Mouse,Electronics,Lexington,2024-06-22,9,3214.1
O040,P045,S08,Headphones,Accessories,Columbus,2024-04-01,3,1676.18
O041,P038,S10,Printer,Electronics,Nashville,2024-11-20,8,2204.33
O042,P011,S09,Phone,Electronics,Columbus,2025-06-09,2,1516.29
O043,P031,S02,Mouse,Electronics,Nashville,2024-03-03,6,1932.98
O044,P041,S02,Printer,Accessories,Columbus,2025-04-28,8,2456.37
O045,P048,S07,Headphones,Accessories,Lexington,2024-06-26,3,343.26
O046,P043,S01,Printer,Accessories,Louisville,2024-03-10,10,7775.49
O047,P025,S08,Laptop,Office,Lexington,2024-02-03,5,1278.05
O048,P036,S05,Monitor,Office,Columbus,2024-03-31,4,2648.54
O049,P049,S08,Phone,Accessories,Lexington,2024-02-18,5,2182.29
O050,P003,S10,Mouse,Electronics,Lexington,2024-05-30,5,4572.66
O051,P041,S03,Monitor,Electronics,Nashville,2024-08-08,3,1281.03
O052,P019,S06,Keyboard,Electronics,Lexington,2025-03-03,7,1437.17
O053,P010,S09,Mouse,Office,Louisville,2024-04-15,9,2865.24
O054,P025,S09,Laptop,Electronics,Louisville,2024-05-19,2,1600.14
O055,P047,S06,Headphones,Office,Lexington,2024-06-05,6,640.32
O056,P034,S06,Keyboard,Office,Nashville,2024-05-14,9,5368.47
O057,P020,S02,Printer,Office,Cincinnati,2024-07-05,10,4436.81
O058,P037,S09,Headphones,Office,Cincinnati,2024-08-14,10,2299.44
O059,P018,S10,Monitor,Accessories,Cincinnati,2025-09-18,2,1118.13
O060,P003,S08,Tablet,Office,Cincinnati,2024-04-21,9,8094.08
O061,P008,S10,Keyboard,Accessories,Lexington,2024-10-12,10,1035.69
O062,P050,S04,Headphones,Accessories,Nashville,2024-06-09,8,387.84
O063,P004,S01,Phone,Electronics,Louisville,2025-06-29,6,5316.98
O064,P040,S09,Tablet,Office,Lexington,2025-09-09,8,759.2
O065,P027,S07,Printer,Electronics,Columbus,2024-07-01,8,6154.86
O066,P042,S04,Keyboard,Office,Louisville,2024-12-02,8,4970.28
O067,P017,S08,Keyboard,Accessories,Columbus,2024-07-19,10,5739.95
O068,P034,S09,Laptop,Electronics,Columbus,2024-10-21,1,474.01
O069,P017,S01,Monitor,Office,Cincinnati,2025-12-03,10,9999.29
O070,P004,S05,Laptop,Electronics,Lexington,2025-01-19,5,422.05
O071,P042,S03,Printer,Electronics,Columbus,2024-09-04,8,7227.59
O072,P022,S02,Phone,Office,Cincinnati,2024-07-14,5,4760.63
O073,P001,S09,Mouse,Accessories,Nashville,2024-01-08,5,3380.18
O074,P010,S04,Mouse,Electronics,Columbus,2024-06-29,3,2831.26
O075,P014,S10,Monitor,Accessories,Louisville,2025-08-20,7,301.96
O076,P027,S08,Monitor,Office,Lexington,2024-10-02,9,3980.32
O077,P043,S04,Mouse,Electronics,Cincinnati,2025-02-20,2,461.51
O078,P042,S04,Keyboard,Electronics,Columbus,2025-08-29,5,1544.32
O079,P031,S10,Phone,Accessories,Nashville,2025-06-13,6,3661.12
O080,P007,S07,Printer,Office,Louisville,2025-05-09,7,1088.86
O081,P011,S06,Laptop,Office,Cincinnati,2024-07-03,3,1479.35
O082,P045,S10,Laptop,Office,Lexington,2025-03-16,4,2363.27
O083,P014,S10,Printer,Accessories,Lexington,2025-12-26,4,387.56
O084,P002,S01,Tablet,Office,Columbus,2024-10-27,3,1998.93
O085,P004,S06,Mouse,Office,Cincinnati,2025-06-19,10,4306.94
O086,P048,S06,Mouse,Electronics,Cincinnati,2025-07-26,5,4031.53
O087,P039,S09,Keyboard,Electronics,Louisville,2025-11-03,3,1011.19
O088,P038,S03,Printer,Electronics,Nashville,2025-11-28,7,885.83
O089,P020,S01,Headphones,Electronics,Cincinnati,2024-04-04,2,867.84
O090,P041,S04,Monitor,Office,Nashville,2025-07-06,2,1013.67
O091,P049,S01,Laptop,Accessories,Nashville,2025-01-02,1,324.43
O092,P037,S08,Tablet,Office,Cincinnati,2024-09-08,9,2636.54
O093,P018,S08,Mouse,Office,Columbus,2025-03-24,3,1492.92
O094,P034,S08,Laptop,Accessories,Louisville,2025-03-29,10,7076.14
O095,P037,S01,Keyboard,Office,Columbus,2025-01-22,7,4168.86
O096,P043,S05,Tablet,Office,Cincinnati,2025-11-05,2,1085.98
O097,P034,S01,Mouse,Office,Louisville,2024-03-29,10,8880.99
O098,P031,S05,Laptop,Electronics,Lexington,2024-08-15,8,5791.7
O099,P013,S03,Phone,Office,Nashville,2024-11-08,5,3944.5
O100,P043,S05,Mouse,Accessories,Louisville,2024-02-16,3,1551.05
